loyer,surface
40273.02892981619,519.8809582580736
48633.89928991885,457.0763313755045
58205.17613801704,725.7825866375376
57199.272486950256,594.7830903763173
13509.856449801075,225.40034104240945
3939.192402805623,84.64813425680347
55597.549231350546,516.3964461924696
84417.96127203235,866.076388712567
31952.944431648244,365.98495738210676
1870.563564802518,27.74988415388784
7011.405139054345,118.38684575494071
14846.512697052009,163.28073012218206
39784.25254785173,398.6090441544802
19854.591457497667,188.30558395275148
28327.872454649187,528.6760277716879
18683.922002803094,746.3842552876663
14779.012613580802,453.3630336338778
17284.94151462263,178.8157559080841
53883.41151820709,505.53087881965456
28889.901107246722,268.0646039935037
41983.907195863336,554.3358802253115
37371.44611365917,523.7537067950956
62646.04920046035,771.0153991491325
17751.937360722448,399.87288265267347
48116.27444391384,543.7400641575275
72727.90094086716,703.1956328202667
15038.134256983232,227.8184261834559
10117.703481216553,200.86880848641206
3008.4770536578108,93.37393792332387
12384.414624960338,362.45423500593466
31591.727144375673,335.5443281458968
46.09630906295348,0.4381205845349605
2652.5840962927036,60.05927436088354
402.09787702958596,6.245162111289503
16270.542619931033,398.50456218782756
14232.567328433623,509.1097360457205
9455.956356771341,96.9228914570421
25991.953948861796,542.0716179188357
3662.467996652286,113.62848795829916
14683.512348184997,186.00924543705278
19059.404191770198,225.00699404474017
5498.254607693356,110.15191331460029
5070.97460567338,76.98036066044803
11778.353639031928,168.07394905821496
14332.097301530059,235.52284851519826
11289.830440148968,156.42441717120914
7373.565959769101,170.07704413522526
10.361560017130088,0.42349989735347826
33530.76483829567,326.71143049527075
22413.370398106967,567.6704440407719
8034.268407816706,116.9988498581005
29413.19912018643,275.55203077057064
37662.564849197384,399.4309961657102
34160.5605514664,490.58805818778495
18961.051059561676,452.5607279263117
32610.54691179967,434.10846087285125
57832.3479170665,1012.2338541048762
46791.33726946975,485.33184200163686
28102.1140659297,280.1647527350451
45967.996594621574,471.5806241443189
38862.85273698752,602.5428512312524
10979.606512540062,404.53981909637673
26735.44743718851,824.7472314288549
6627.313746703991,159.84449369060113
21844.223095779995,380.9863554324794
7704.340432852105,79.01181372946084
6661.353974561353,151.64238388823145
29803.44308111714,556.2641663063715
13597.104386802472,177.79240781468582
16378.352541908293,158.19619313417837
15293.418499316089,257.4925870883894
19811.635969497635,180.2859985499341
20840.76650685711,248.7175991256084
16633.66287283458,623.8457271998209
615.9560705751976,8.680528438146599
6892.597342234497,265.45582491821835
8836.132760144188,82.57949566969286
13369.116367003178,482.4841664553848
22328.004220769206,602.1093588222458
28932.33994541731,296.3928051009637
2406.5083676846116,40.28372423141346
14428.935662329563,245.50274451156105
64059.726802661215,805.482278163376
17444.572735236827,461.02256725492094
18603.495523371752,205.73131270970114
27078.923307552403,283.8338443825083
23235.473294910553,221.86051361921358
5042.2462555338125,62.07386647591483
34165.924574090124,523.7320968846734
20505.959583417625,625.464540104286
24274.081619011566,285.7133830120348
11838.791525323883,335.1506677743079
8059.068850036111,298.1924925150974
39080.49909610077,429.4456581017344
20302.709150018818,300.26469454096224
61040.999156664984,717.2305464413049
2705.5802369814605,80.18579309118394
2048.0472500891624,68.27215701128179
36731.720555530475,428.6172237190039
29825.54703713411,706.9880408021717
15170.436999942578,176.15103896692602
52885.68185596302,769.2577411526643
17772.926845633352,208.6863132455478
595.863312020996,25.015370364509977
13301.840314000441,209.1194454388236
5663.603589544838,66.82785897657382
27560.143541379322,301.0183996465223
19659.886899579775,208.12909043673434
31612.778645860028,299.4629213139623
3328.673873332789,134.28815191601262
8352.615600967547,214.83972195683876
25192.287399836725,251.46002621648046
34279.41630391715,329.90013396305704
60478.947423872014,621.901256695378
11211.20072392589,163.99134931403498
28035.219930030675,338.40274428485407
2320.6228111971836,61.562763365310516
3030.525131456647,99.71695293880424
29166.49851424503,521.6904209535776
19329.465035429217,242.039101149112
76423.40912827576,737.6251479990223
18679.10754212217,433.04314346423587
20117.803965212086,412.16689235404647
21420.14937011881,255.4720868207766
17828.09578386704,382.7433661941825
21349.68921382393,455.5979646609854
3273.2014025315434,48.996559397164184
6241.81610974386,88.58668137257645
15864.252855712633,257.5805251593389
25733.457974782046,686.4966566398155
22446.531176560533,643.4936956541784
21817.692654595387,199.02469734383052
20556.62356838435,245.4885983519298
55350.530232676814,815.8049905565098
13039.170592501418,119.42884954733293
62991.88041917536,606.0156091315098
119.11694874694228,3.644765755651588
21447.947206648238,281.03714524685336
2736.4708791158773,25.36072891666837
14678.038842362494,351.2202976796552
8587.765767538833,110.27414675289327
56069.17809308373,864.140219170748
13844.918818902644,185.56976303289622
6002.532933535595,139.69765812485224
10079.340437198773,261.4723707257848
21794.024615223843,248.772103295411
6574.868146334198,175.21159771617454
11874.356873173421,243.62608442153697
23797.661428304003,400.510844198323
6875.17928203758,71.87133561588092
27274.727093814185,327.6684280395359
6104.774466780991,196.24469363618798
15527.608747583145,495.6504019223777
58285.214362487444,628.7794901458121
8027.729372587666,175.43150064664187
10703.533583899332,162.1308048785414
62140.441541863525,621.029007212139
21178.795013101568,286.1788525443541
38094.6198935462,429.68339060488915
15287.654232504081,279.696419847556
5558.075833064048,111.81235971262821
36023.173138521415,353.7590987016784
31909.341580019165,790.2602483561933
5713.59893552114,64.85657481369809
33028.20082103518,404.7020803671964
60088.60958393385,756.8067225148391
27038.8468947089,515.7783216937241
3214.939219202691,50.632334685480124
47559.843942672356,744.9398008196266
12123.759056260786,143.39246312612914
6257.436307334309,205.58340909518645
18234.768036573332,569.828172861833
30047.949228413283,279.636873566575
19570.159442559136,227.04851909737485
10242.033749690163,147.7216887870149
13542.97364038178,278.8929633166135
18008.558634130226,347.6245096824322
18776.96206628629,200.93093315448795
4312.9872496755315,61.63816154380287
66379.73578357844,765.4822216176564
40454.144591412485,922.9410929866024
1559.661582845391,15.252832729878865
6836.762669665406,132.0914400711926
12630.983340830093,377.42639708977333
14203.920115750698,318.28025778230085
224.2316610554501,8.538782507954483
68739.98648912036,1001.4349331732163
7812.827743531878,156.399374873897
33267.85909323384,415.3946144246223
21566.79757233047,440.1069218648206
16998.330769268126,156.454379965542
32517.929913550754,626.605440754304
23265.216945233944,353.40382115238395
30944.946233187497,355.3677225561232
52030.925771763425,543.2228811635089
4941.32704984049,73.25869188948182
66726.88781376358,624.3851490541243
14213.951189129053,195.32261612027847
14325.339138463361,406.0286462344554
25261.12175043797,260.16504440727806
9583.059846346556,387.294228701546
14184.138357094502,450.79430354040977
23755.26432046158,288.50062938550343
3631.763265206075,40.90796207308542
78305.67202634468,780.6318664779567
47257.51148307413,430.3917240527071
6602.861951349196,176.26110502755563
1866.884349798023,72.31762870223217
6894.634177639169,98.76337889685432
26907.941530301287,722.5342238956953
1266.6997623107598,22.134298670597246
136987.3484248704,1260.9976612816406
28023.047554911034,384.4235687912095
41414.17147104246,732.4309322378672
36704.04046192426,404.8827886060481
6704.9166896427305,209.8910661193293
6426.661169392018,202.88550239621898
15961.889659759012,376.7348667396384
15499.92951378934,454.49614151475663
10095.43557397607,136.3371020355355
54520.758724937994,787.63576188019
4044.0010692391866,80.93953468633316
7764.5993653103305,326.7047450842621
37701.12350443143,373.6687004838113
2364.1581412385594,54.693116071898714
22386.441850800922,285.17494317263333
5731.573267965423,79.99209550070059
18060.331991350635,455.2153766994215
13882.082015988259,329.72770719662293
579.4584550198706,8.152278525616794
56384.56747452587,657.6691893612726
9489.814391182474,217.84894665604386
27022.26791627009,263.077137695082
24762.868400967043,744.5277904490292
19324.94431117517,192.93922568999247
7239.630876429094,274.714720585052
10298.327092049038,191.61861746882025
16180.027789853899,609.0957955416036
4000.1205915091978,96.8401323044971
44150.506389170885,461.91717183388437
27923.46678019087,630.6217452835264
17874.308784552562,305.8384685331361
2774.111180440732,34.90548874620137
36756.69685541686,414.42287604766335
5933.220662870568,71.33629281345284
12083.117120629307,130.88379537750063
16781.228534371978,608.1439326608905
44177.585187417906,619.93198086354
88275.00520404693,888.7906809930787
42971.49833092896,398.1346004054934
19017.119489146025,737.6934407515221
13900.139081781981,188.21556462321917
34503.33096926495,450.37353409593544
5344.284633980858,128.59345956862666
12212.372843877194,169.27252707310646
36678.52539430448,509.9894624373111
7200.746299935404,212.43694908209625
12918.508056273999,295.2699915410667
44576.88555077657,547.5611262271065
10973.228841880167,206.48305054373319
26840.18541920796,495.87096680682305
16256.69081099381,153.6859445170225
4568.979304021059,101.0542076597015
67072.3757897532,672.3358081128171
19011.444092876893,234.0297333440553
13877.07816287515,204.10081304623375
5141.913831678932,110.04341158838375
10751.388711169224,145.64817534289364
38500.841681450656,570.3097322762919
5753.256951038776,135.63055828124968
23128.540340343745,555.477833360573
8971.654869930666,126.28268940485782
19834.399015851413,594.1332148321445
6245.7516392021425,107.4880921507006
18618.012799833614,445.1307887568329
8508.705886710804,84.08519424632428
2911.397539500522,60.29163977755352
26352.262291271134,794.163739427663
889.7311499876239,10.075209248801311
15003.23230318003,227.99685776534662
49735.51610248506,585.3307791471411
11419.096130703723,121.97185251317447
11530.720912064413,413.04630933471356
26945.972169717134,517.1085001551662
15724.483116601396,205.8470905494677
40557.70127555676,381.6914237788354
19996.75667965141,456.4874155337788
50702.73329089308,498.74538752829955
52195.81716248293,665.6152553682327
28816.24045927275,389.51527847377935
13242.472788552772,269.3907693391772
1447.7032107088737,29.78386218383752
23356.9730473273,313.3249636273422
53720.322464794706,519.7287611483302
17666.943039340946,343.9153842601073
7857.803303568396,163.13746334751593
13791.360373671894,127.62157329446536
4178.718057826679,82.64880718676027
36643.39844354901,419.9842867461855
3280.5713694320516,78.5506110870515
7546.305820621359,82.94195959320814
9360.03780595848,95.02663642392979
2245.1151382775256,33.92468499948829
97459.90406105234,948.8141120100672
15921.122222061662,181.76864583863568
34222.17795636113,694.7791459490937
1680.7171796441364,71.65673933980418
12185.413629910021,287.3885588191566
32766.73455084635,316.5554241261101
37058.91599737427,802.3641984306048
6837.811031875039,82.07744682781384
10965.700493430579,315.9404544700824
19974.049128678227,498.5343064655804
10263.799251314906,166.53407229470696
6976.133291378126,136.2828698942455
25219.04785059265,427.5699427726924
11429.819225946583,170.16324201852524
15051.018434090758,627.577807984203
15408.35081228213,158.87702805308632
2397.338819653202,63.60724296843864
370.71350501787833,7.285660973825344
6257.778818211702,71.5002107859286
54943.07378058271,669.3865218954531
2331.5759336875108,65.41112977439718
4984.170249076154,75.21067940336425
23051.725853195454,236.9471281452094
6873.3448485994995,126.44049617547314
84364.27192725579,904.9830805686472
2468.262227030506,22.838337278305723
19441.98059091296,260.43077756391585
27142.22721519978,831.1133153510375
20110.294637400806,231.95884047758548
25243.2154535439,486.5971914954707
3204.7403736169567,48.69840539036172
40707.52947043426,701.5465457797089
13331.744557923572,408.5111105592646
12409.370795395736,394.7265432760729
77167.50508627068,763.3897391552518
9571.04127048494,167.06164099558458
45159.517264679795,618.457493933959
30976.37006698257,328.7512691877897
7399.636591673178,155.2484570193009
44913.09499318309,729.085269032877
27561.943565546506,254.63665148898502
4752.293797362899,63.662677934373015
20141.776043879985,279.08135455308326
1733.9528091585614,37.859336463891765
20993.589856409984,419.11629999980187
21726.76295712894,262.5188854708558
26623.63549124234,390.6439943893688
26669.47174811868,566.6787498733456
7598.886169231359,324.8731953703927
16117.804009838712,158.26223750898558
6167.744634189925,221.1098135654655
1719.952431400319,26.007075515243393
1786.1900795687936,20.49192349336643
9033.190352673762,264.83903774868276
12722.131380683313,372.60342922709975
10221.297144423314,136.36234807928778
35628.62261944437,537.2289050863088
16636.239858961755,161.66654824350508
32541.780762258884,558.9345712320119
22364.623007006303,631.0144230623973
3241.7072565796157,47.717349617028205
707.4315756945297,9.708441276086251
8461.469515937757,177.0461606945917
13327.654750087453,370.43936186803984
36569.00802369992,346.4025766672702
156.41110928875182,1.6594655320733356
62359.58544454089,613.996191306284
7473.226581162554,196.74577342665407
78126.51739731194,873.5139009740963
23426.577416657175,313.38825755973255
9523.040718459646,312.42526837752064
13904.06841446853,440.6942548489122
13702.369352849613,138.27793441112695
105944.51001437573,1046.967071078315
6510.497866892059,192.84079616125925
2034.9977958136585,82.77698741703341
11934.078265258124,181.42263674525185
15247.53124484089,260.0640849749367
13320.46241410465,492.0547871173573
46640.83235269502,773.4455079434802
5024.251204247362,90.81169347514489
48258.93582948008,584.926731543854
11789.5895101171,111.77114077444138
3520.190452275144,141.69389171896754
1153.741148140274,47.928729677678845
6688.107815930025,77.19440662467434
19481.143498826663,226.28216225528266
8268.137912228083,78.5082408672957
25103.43230023282,417.34465309896956
37644.615421504845,395.3090069454345
29666.285580037355,288.584611298365
8490.55197109294,86.3621379839809
11683.611768250028,195.2466815764344
2359.975942705128,62.13084245962028
53614.446618905495,886.0518953912358
14317.071322321108,141.01866111190034
43458.15711578397,577.7383522098829
7385.773298644273,219.97228814753396
15012.944797220074,209.2832724449061
49145.58255285303,863.4269683907589
21805.964270699566,314.5421864041817
11421.142821702695,149.19556077646885
29582.95178472965,853.1257587406359
22922.00101686294,373.80686294810323
18334.608821795024,532.2090052208973
17073.90639118724,250.578657796166
96.6720968035075,1.3184710865318703
4157.4345532741345,48.58914787396564
29660.871423488974,283.0500952268635
7142.574708522887,117.91145621234517
16211.975615654559,185.4797211037922
48647.077240530736,501.3408873376931
1264.6550375324075,14.431178330161858
8107.540051366517,168.76382158434262
3668.701391462707,129.39317393128306
27221.808109417267,388.70866254282004
44192.574294588165,532.1878930249203
29293.60405268574,280.59882400075736
10852.425821917133,187.4239999788302
27935.982359557693,258.7348172498583
32452.38253177565,299.53318345954614
18115.793724168157,465.34432431713265
18634.957154476408,236.27860655566573
14652.845075714324,428.73484660587826
18735.182837881624,199.02010438052406
4451.740822472985,75.49814594654669
28833.52716590803,338.7157246483336
17293.037520278187,174.4009609736664
30863.54563945058,509.6976864514389
53030.69302879309,754.7327538267534
56231.02046013255,548.4031074104796
39159.60601452683,378.9252880118237
13976.171550180123,156.05192639999512
11812.415417433303,230.45370345917104
38193.92948193833,431.5927572011216
754.6155572825212,8.429004144103436
3942.8567995680173,170.9346627740248
44760.42178745522,465.55978836523343
21466.837473921827,386.8321266400459
7761.864388374094,132.34525660020185
10232.710115727154,98.73831333660127
69456.09940864478,790.0781358220171
28341.4334012354,279.4791887621967
17179.01934211204,294.3403236415996
37505.915539975955,390.433948798682
40807.10609216237,384.2057751146937
32933.67646545791,818.5760364473163
20271.38705017643,265.53527632825984
2005.1081264071422,20.979677498964257
43120.259853885174,650.2411934198786
10348.065159277068,126.558240501196
1770.164576707631,76.86243266613336
16491.31977120999,259.1007592168328
16685.87951470252,635.0030996297855
36677.10098258221,503.8832605991837
32651.462044296524,308.6759588096967
3678.1115197136332,147.59219226454854
13075.474902940136,237.41272513344364
15542.859068806902,216.4925700657151
26993.470698273224,497.370443425585
6343.05427987387,258.6400281074217
14841.801244687307,265.8900677678315
495.63959406305275,11.007233487947211
6735.742549856215,256.47566496912043
13514.269043997932,153.31782582578782
39074.94957873521,483.8100973621033
11581.79245199222,113.6144238847453
3850.603416474876,47.44409259793174
17005.627252367616,243.50859832503872
51057.95640659846,482.0459305039355
39572.800787128595,363.22959598308756
49872.3688837332,499.81765680691524
44344.64983481601,430.2732385367696
12032.00762629357,269.95414858674053
19091.336091060497,195.89943761574608
72644.3017852203,840.7200243938059
10628.628538514551,129.7080541045707
15186.696970472181,225.15922944794158
48185.93027919951,472.59932570912144
14008.930524049456,419.329369676629
8939.333990200998,317.82545439417856
101938.92608358503,947.0558831893953
25701.731666948697,515.3193057786489
16341.32333119418,157.08811012018626
14516.50105853716,488.159774054006
18183.264197697554,220.35918023007244
30840.240427650588,411.4572822334866
14688.76379313323,398.63660961023464
10155.066744615535,141.28110957501278
12583.526584283865,250.46716158239238
24224.36356082141,410.95603723986085
8506.045149164966,98.10756610178048
22371.590707239196,746.7930803327854
26458.677126836374,281.89250429198046
23585.764258679395,300.45453144248074
16458.702609449625,504.44729330635914
6767.092625247693,104.24254243363221
5610.152432293317,97.87079786891417
21069.00565235565,435.8344217095579
13044.902619087268,563.6506772741154
36388.23354606315,347.107810199176
10391.103893669058,118.08015508227831
39679.79153964875,362.9326153260993
12707.994882527653,410.05413511433727
3455.3310996712075,86.42601445016274
28589.03307222499,630.7882437808377
84878.87737619277,818.878495334114
21222.934891019115,642.868350751862
22043.147621335007,214.90518921423583
38938.053109512635,480.19399377412753
2968.882253444072,124.1924633886062
48387.01544915483,572.1018566664245
13644.990024472309,141.6295261138711
18046.562302371076,184.95190529641772
22194.69372591344,202.64929577426904
39772.501530297166,470.1334596678531
6922.727928313777,112.32043734975338
8388.350481130848,203.32031049189703
2622.8742296276296,31.143299762935364
39327.02715026976,1008.1569343663239
40849.51369311448,509.2178190522094
449.2048480483493,9.819747998853941
16775.168128388097,370.1461749950108
4572.83527281783,98.49391363558043
42886.259663673016,543.5587314725566
13114.107764460294,376.6769859312006
10849.664085058377,125.2570158297972
81710.89115298672,859.9653476591648
30888.70170805212,538.1146938313085
8109.257463747548,152.37373277488928
31102.51295303257,408.4338263625988
7595.751608517608,271.2220058993819
20431.632966784735,384.8121379950994
4031.6051067210506,65.15836354967203
5939.736010963358,179.33286287955602
36844.97785469309,398.9946147980598
7727.985067820458,87.06817101532263
17870.88658256787,208.43779465213083
927.3532121991451,34.246321059622545
99989.15370956637,1000.0856509647907
19807.82131254973,269.8327484497447
35560.796856881476,838.804581943076
17335.730012275384,324.57770274661175
6901.616298001202,297.6332752007727
9867.345251711946,216.75884962352706
8036.862660694795,196.95213909294637
20305.565949909356,553.1014702816708
29447.94236398164,501.6914850974429
42560.17446900303,498.8877375489937
9098.633363680867,211.1479990120724
34076.09863621093,348.8625414239827
12547.53101945025,538.5177494315241
30296.095382781572,733.4393494051631
18750.691196364805,206.36537240374886
12074.889350088355,142.9137015852455
28872.769623873108,370.6547157688231
2796.7460838136544,38.31886729026537
9895.57654328656,101.80717984313017
6882.594214697408,171.72244908251628
6199.585107379547,87.01903297157386
21064.512104377372,208.8177438164384
4891.646976895302,70.69277906994672
31665.257866783704,494.05650269423137
33353.05613577053,370.7492918073427
40868.1479793619,447.1113216592854
455.85289419876176,14.669819581378391
8521.055914642227,158.22063821029616
20866.119094147074,299.93571155847854
7502.53790060233,76.32383911772904
51948.19743305754,526.728174822917
2219.1306000700793,49.39861144937051
10729.438139667986,220.00267817672665
6223.87909580717,247.88117147464388
5411.103502529664,103.0766605119391
1723.4536027746324,22.706615352313804
13793.79632626306,156.86501269594783
14285.466167246666,141.1533875524711
11793.634538647999,483.33529805745815
59.270752311077565,0.6721298298724872
41765.01048399055,454.18295614152794
38894.57161393035,655.5096396665003
10564.187199692513,373.0119112624159
10900.171452018494,429.2502806837172
5271.921027159454,70.83078029910827
10665.947576882816,107.30311174536416
10481.190395465892,236.37708631538734
2598.8366540493657,79.2021001666745
54307.31084862509,953.2264853072778
517.8418807369964,8.830314090992195
12871.11567365183,323.4725022279039
41124.12384592648,563.7293562097536
19248.681533262923,286.29064241081744
2834.9972695725187,79.55485910394833
38456.70485986508,439.0243339993845
13599.141113798523,255.38913789433354
6196.727744022047,175.0486108549345
45886.054138032174,568.9278663858086
19534.62073600513,250.87073886816128
39837.689024107414,559.0028439109867
16074.734922480991,308.83791593056554
4792.715149529259,106.29818080512247
4564.6918696602015,78.95744316800145
2085.0868985210673,20.465359995657938
30624.858910690255,421.59317355168076
31948.766357260927,547.0980609501165
35804.38668417163,748.1036336694649
743.603714133836,8.851165511367354
12540.439301815466,371.5214359810421
6573.409288050015,61.764234308225376
33812.4268062727,443.3309006161171
31116.91140019442,854.3436848493088
23273.17971533341,360.5121221675611
20010.19619456026,528.4907263492357
17031.740527138878,199.32243796728983
33194.75723906122,510.73602438251237
12984.390974491029,173.6796576494907
11403.173226781491,117.14078089439711
2333.954584854769,28.91299794561843
47699.93527716027,622.4795189397298
7992.671176788969,83.98147096931814
22925.246215302766,227.42394116052557
56497.910859104966,536.238129085493
29265.210578982835,426.69478116250434
99646.0468602714,926.5520739766337
5114.758619806797,58.40494694532793
10481.25393751816,166.37598944210734
29.213840655898963,1.1756407990030784
4295.374135749473,53.800370298168076
57532.732440795706,561.1328028724461
31194.19179623555,521.6683334748648
12207.170284343973,502.37060130228133
7292.73654090245,77.01110078737365
40982.257823605505,455.7256546856141
19579.261077787214,277.6182132915009
10470.281811873581,191.62579271389416
36406.7383419897,391.2974313453302
27946.38670448058,267.4239585492477
50668.09623403093,569.808885791854
235.50272693916628,6.039780629653922
25516.98243994869,704.5951194860886
17379.703812652566,189.01064142467538
39312.58671224134,484.0315308124168
6455.36786424186,61.61066669237092
14879.428872622195,263.14181019406846
232.00859859809785,4.060092409145877
10303.720845519858,346.75531347218623
50330.78902555605,839.6826841644838
41405.65079911699,527.0196997918167
467.91932204933147,15.223598763147738
66446.06003459785,1015.9654990444869
1675.201428001174,66.32229369032126
7770.394776653558,79.11098267596532
8914.404088365769,111.28143611965652
29149.159323463777,345.96234436865956
71210.7622424943,781.3597457545335
4106.420080811361,102.2050150715799
3326.215624246402,79.75198815391825
8548.711168734993,335.7515969108899
3370.579545689093,33.69195249172953
25799.23725596298,524.4006553548493
9096.91725804232,343.4077159158494
23293.69109209206,479.8914964635626
23477.15140406791,287.17512344346704
