loyer,surface
4542.679823952789,48.2981111414294
4448.595667899401,82.49878874156931
4532.341821390581,153.108552444778
9937.014253073681,134.1522226887089
23131.978198110803,506.07548742036334
14297.038531951137,491.62129330668176
12013.587466199031,277.4502398628801
73707.5741585967,741.0787794056412
42106.270310119806,520.8344495942677
14367.52819600789,464.5476471148125
32692.82322885116,338.4888010799131
37925.40635762104,801.2265438794061
67622.51347485385,843.4795176582453
29716.375359506983,338.93774588061217
54760.720201903714,517.2672945127091
420.9617533839301,13.734062802437924
9536.423195988926,331.14093482125975
795.1235318610114,31.587824325575358
24826.90796311432,483.5492166339606
24743.58255368139,446.7440356135972
10249.637530882052,216.77619643030636
11469.824167633931,192.8210989046179
19685.624359012007,182.79028944946938
18016.714099254772,424.4977330618123
10166.468761872326,154.93332016863368
5021.764619696348,89.75735696340135
34559.01576154741,451.7128181236747
2573.647960048583,27.539843918911853
20750.130874837196,197.33062663158682
59300.74750282823,685.3730180549636
15437.654200133764,294.4752967758591
1099.2434411532133,39.57576182406608
7095.78469503884,238.46701673256126
4904.08757182134,205.9728915333519
25534.445653559167,245.8598604849775
12058.07247222115,232.5836691642581
7104.9111069779,175.0268495576702
23344.515963777743,271.1219042129127
8734.194977929747,164.68427704078633
586.3061468850199,18.97425812249434
26267.912007632545,483.5725962740572
24355.118451467042,233.25161879805256
1830.0863597493553,76.41797632893378
9539.274639144529,115.91911958716615
6341.46803647719,95.89330400683363
8758.225406122127,150.19800166649833
56078.49880531184,531.6973392647566
19982.94885706728,221.3798076450484
17660.42677997406,166.59142560171543
55146.704200814325,533.3880255980379
26479.53178166237,323.66756262763676
29799.488146389067,589.1253229253807
1388.3147004392174,23.67362785485184
28527.25363626818,298.12824679236735
43633.96945183091,708.7378963807286
19000.485836899355,220.024627594265
33752.146435959614,398.17339030072674
1072.6562877960503,34.40915679318013
4255.323009372275,105.26092192581699
15498.468801161425,294.8531862636625
18421.756108754955,221.08166115019034
4440.5098232245,115.24783242184243
2128.9253713267326,82.92652456349244
24175.30551554171,252.94103081839918
1593.4677944612174,30.548136401058763
16041.329635125405,219.7031342245168
835.1648033495943,8.486405786392973
11683.937496101755,243.70836192136065
75193.4115347285,820.1620554481543
16556.200694529558,413.56194452384943
82041.37130205471,831.2640726985022
8818.068563363182,148.5561487700298
27905.223467869306,448.14017650486807
15931.482334106346,157.5283672159835
88302.98903340202,1176.876094390284
32035.05404204937,440.8529725534972
33808.70057311983,386.6649229439765
15467.324183822835,162.78533144679932
41014.720912092176,373.22162007466636
7095.214801753553,95.50685071906426
16534.637835721554,470.56516160818796
3784.6800209653907,126.53273275941882
45673.74548241677,456.8190003000005
744.143583916468,26.332424855468204
383.11341144695007,14.995311618028989
3247.101574753947,46.27868369083928
34052.93017667798,416.29079959301873
10325.71366716453,95.75030510136914
46032.50285018836,496.348157132842
30403.026306635646,315.3167968607926
1926.6259214368436,32.53074630046241
31609.884063243895,444.58740373708235
661.3013916076815,6.377295376208913
6467.193986120484,266.1656440450495
70336.18330236686,830.7494969027247
1953.1543676669767,39.43842922074158
11967.370290003226,129.10083773311516
31255.92976398704,964.5401069428129
12276.102944775866,185.5762974494383
9260.399854687072,267.1675814700135
3682.079389924119,91.6492981800107
7645.123013518144,149.46370950028316
7790.776373841044,178.85315331527082
53356.050806167266,706.2418168261764
10355.589131737857,105.96615574700469
2529.001515696251,26.588434101361955
28541.07002738554,272.0218646577291
38756.993738633995,378.95305811943433
9680.526194114953,256.2229859765059
6130.850490369428,164.91088571164465
56402.08036451377,561.2985037122648
28402.996244722948,629.328933723946
23870.387902279923,303.9546674406041
3849.120188521046,108.20750166873916
10696.932977142296,117.67199938909467
33241.99095881286,390.5638624335511
33458.82009790842,324.1837067991413
1435.854295193711,32.088194645573424
21626.95404538925,672.3851782000356
8739.29147817622,339.90464153675504
1471.269874637986,30.88852701355699
632.1762812246516,8.18211311642154
665.4660855650704,8.76259692103337
15840.191569353126,322.2395031827216
12761.109313598892,150.8633095894238
12228.886709049508,245.84937195733914
17416.265814266953,279.1586767885796
10680.671510001186,259.7731901866508
78824.12252963401,730.3958400946815
49734.57683052242,504.710301750833
16402.92337735437,317.4100112070469
16986.815361041437,154.5290783032179
7920.762051939198,185.7070984812442
26566.520703370814,242.24236451859605
48486.51277623044,600.0457078425204
53896.15101587191,533.5513824799369
3328.3110706012008,76.78949122282208
3257.5181149643417,59.32750977614418
13597.506993909485,431.77033561567396
2503.100804543465,75.31037286739661
3004.7218448412664,116.05695204607213
22733.543223106575,313.7897298050817
27988.53486876855,453.964395963667
47016.26538524751,471.92742717749127
11910.76206372872,120.40547332067698
9184.484082536328,102.4433207179461
42030.500036784164,416.8557289319915
3915.8548237725895,42.93162213875432
24951.38078562069,449.39203965510734
50852.57503034337,472.5928062546518
2158.544423295369,46.471774652630714
31672.51030096528,458.42093817183866
1011.0616729611065,12.290930585838524
8669.837380056162,157.38479086222117
6726.197194472293,154.79597583569753
20869.740928804673,779.2715491433318
40752.42393735269,487.7646995079487
30647.490595337524,319.305744666127
29220.700960041064,469.1250911286501
2616.640417378414,39.73526290965612
7541.671852293504,241.38271940720244
1418.6271717214902,13.090198129986634
13091.633003950372,150.2542664481232
10860.179890436048,211.87071148538556
15009.02217003862,341.0669678367746
6695.371530426695,155.71959812363843
38827.5842512008,396.43692834619844
4623.988884376302,59.43315040501077
3905.8046236609407,38.73607402351206
22853.172401378506,297.4575673546472
21450.39858167219,519.4285936956716
37451.66076584832,423.2445100042345
1331.4926895878373,51.495384670443045
41928.98164453878,483.32908639122707
22840.81046060418,419.267137085878
14591.237790747506,239.65114037224043
12540.565852994463,362.3114523128169
17407.66828905701,170.80766082541874
31651.660400383826,333.142702133583
15698.961484396437,237.98817047978946
32117.806532721013,400.3762744291501
37019.25745834466,376.4505598779839
2823.0945154453875,37.75798019059353
18788.739231960702,381.69095925875223
9294.525085651752,255.97416621971865
6850.776848585998,230.44025413204403
9655.608415493472,359.4307449729702
13416.130274977297,127.67173985841242
10028.05863488481,328.4390601351812
7117.927344594094,66.06444580029807
27907.471165748895,385.22986433072214
832.8095163084812,15.759597673385766
1583.0465769328116,15.674995692257095
32118.167686850345,370.65033197141645
19794.198049910665,395.62424623950335
9317.037094336529,205.43370275375779
15998.501007255378,189.0035370915345
16900.763291518444,211.8467715429629
13022.49776618618,125.19470487734557
41392.38658035605,417.70823876374317
17136.81495938242,189.69481798495698
3460.0847756401054,38.943493794182
1587.3635287231189,29.130211316291135
27877.872121264125,322.4532509864631
27433.19160205194,506.14922035353504
38296.081762227026,709.7519920694509
40382.40868603093,551.9158641919123
79158.45039752015,753.1195146144183
24985.92571287817,886.4082148884106
16413.251004522648,376.8056197801536
16847.028403472545,189.57634887113764
6122.713205655918,224.45270017218323
33270.94892409185,855.7798869781388
37397.66871269429,636.3625671379276
23939.6250503304,282.56489938815986
28111.71117469906,569.7461761117977
18973.908643017272,264.527140931593
26084.790481169777,312.019301236231
18954.824836059885,331.65219173576185
19086.505279413574,496.3288950480367
43804.20265421236,464.6320949373329
20502.448657572364,438.8661160618191
3440.4102828389296,88.04737659465003
7884.350210360978,105.70963355374684
11346.89096928211,394.5110807673974
19093.59237617495,262.0244869042844
29590.71038338145,291.0268530941204
4771.294197365099,47.96320743737241
23903.190521449436,243.4831847115836
1854.8021279635911,38.10189478582807
20788.454948510513,295.7333868329924
7629.1543390377965,191.30072111151293
34652.79543746408,689.9890305031091
15659.753821634344,398.26517329597743
36394.67786833166,366.54747556075114
16119.410613176477,163.3432064255521
13188.487218367074,231.08473947519747
56262.80037077538,628.3546966963245
25134.391482968458,259.21241159498146
15835.355636269696,262.5165023127994
15990.796756395965,255.51086837632806
3050.834739510506,57.057166315859334
17256.95212268021,549.3473935944717
27618.539737246323,473.91900914654934
25304.592961788203,468.4956008025962
18826.634452757906,489.29805491987156
9332.995272740438,177.8943912877729
4244.00785236887,65.95648926857568
31055.85151288212,413.91958941144736
5748.808192200135,69.08386980220659
228.2688490567798,5.734033141170793
1826.9376555440908,44.97454017669918
37546.3772633833,527.5283386305568
24026.821580084546,471.2509325574215
52031.887918882865,750.1215757233292
12304.892354210346,289.04395126780713
26294.12221975376,523.7053240325163
30771.259393133805,609.6378101251973
33754.14610768342,532.4164168669846
2378.9358160334173,84.77473531915247
40601.10789752677,521.0947171686987
25311.91416679495,573.2725881961263
5576.124761351088,232.1591308758246
15716.583582390598,345.2182948397763
8942.244081176035,82.38791356824964
8931.457859722705,132.69566083333441
3998.5758652060263,119.02030562352556
36876.721051040586,443.41697545208933
1550.656537399431,63.895449379222484
13285.775228060498,330.56926360429236
43792.21909359867,598.2608182573443
471.4922035256328,17.163681369470048
10214.057463806308,109.49817850027154
29142.817956593084,810.1585081749325
22995.431958210836,242.35692271123324
13585.794744034853,175.19682078958402
6741.441923819435,221.07499399341236
37081.9878730483,495.1999209555638
27708.265870604777,355.81530222263467
10210.659052450143,107.90492813209713
20701.935905453676,244.5223697123473
1378.343438316002,29.430671348274586
2557.116155410515,29.48431816589144
10726.591657465415,125.23986629449374
2938.027753972736,27.850008221405066
8851.888664832803,356.6078707918627
69318.31658255025,781.8579177782696
53110.3156031492,485.89151466730794
22426.26191831398,709.0670592562784
11206.396284362088,208.11019230644084
638.5734807625148,18.30940278423676
43662.400753291506,1066.9423773828385
43891.29404794567,703.0127101901974
18938.064609594214,337.15794873174036
11737.101611536624,202.05175896950297
15279.559931728843,199.17403075488656
17735.833602741728,170.65877234433106
863.5406188997118,26.297212951366618
13119.697474274562,249.70810603072874
16262.873419421294,149.74866247490274
19457.0743030684,735.7457148258572
29027.80901630669,307.43840889012233
15751.567311435314,294.48446112005485
29645.194508280056,394.8462433456256
13418.2578181727,520.4197657859315
23381.236685786254,580.3001471506689
13262.633542059533,376.8405933572819
18064.50746761936,284.0441212361474
34601.8488559332,957.1126673644598
16522.548854036562,504.03171465470916
1797.0100385443645,34.12775270254518
30497.059229685627,339.60656403547523
13904.699387246508,340.3864517620663
37854.57465168618,657.8807043094432
6708.356418443774,209.9291522852862
54905.72150960929,718.3981777606492
7479.021134743169,128.72754685021837
214.1804952809333,2.8062466427431403
7051.118622633618,173.88817130545672
7138.010074486817,164.9654593211748
13052.078470711023,132.39313075347013
31107.169970550596,428.7047557780283
25847.633155171785,558.1030821278639
37934.929267676605,362.9102337866328
26074.51177317076,255.078635868005
1983.2445035143735,19.801908396082183
768.5763099966086,8.56827706319358
29697.14518811966,488.27430378973014
7013.656028056441,164.4836314219523
37904.259614719034,424.1883297675535
2641.1507825636645,107.31151604883992
30916.9019023499,314.300500293788
84868.32667913503,1270.6287866727516
2251.5286449797554,93.93938247880814
9352.504756197692,277.707232139976
35819.74943119148,374.3533347956864
2548.3522761589156,50.48299632907308
4620.090339527678,96.43458644585783
6675.094777410311,89.98438609315252
46101.78086201351,476.30501961391116
46573.30722008308,809.0545286226074
19350.824210394007,636.8488641150976
19236.601697609807,452.52136895442374
40944.612708356515,532.6102698173636
64559.29788048141,610.1509558827213
3803.195087616234,132.8423190446289
726.1597801514473,15.660454487897649
16262.37530847359,465.73880310249393
27089.6043292273,287.4352404593763
18963.560956630412,413.3446050214111
5745.269258060878,128.95478745296268
1052.596923139018,17.06307193935539
14509.643289510273,310.8957267937962
17683.068622844123,477.6807245515072
7273.058823279979,77.08665648470213
12709.364126487237,275.0968786233059
43603.52246334404,692.4919420580455
8970.446803851632,287.15375490742883
34071.67769137425,490.91814201894493
16446.90525380085,647.0325560492059
26357.29952494996,403.8265665325223
775.8794430335997,19.710560755194244
16439.43819677791,260.3769392031381
4074.9819946717357,99.81528184426422
21839.36806859796,442.706407945052
13187.084861651721,125.14438566128311
19690.039620734013,311.7398700844419
13858.707681114161,342.5163778362663
59458.249834449016,788.7664615631479
16955.316248805746,191.63414995138626
23591.43365860563,310.74533125663953
3075.0615272236623,76.4142833686271
22738.073229139016,227.56718564552298
9264.202902865309,92.18436182134829
13371.821982927719,180.33917156623986
58405.802461352876,831.075218556424
30268.69876029861,821.4045594500917
20810.623502152877,220.69240440389567
13321.740799358638,132.230016621035
17544.16331134257,606.9299245106996
964.7913083342677,19.074762244101272
5498.444827642441,73.81462046366354
25626.092591112287,431.50724569079216
18808.44010058822,177.36436003955293
4449.078203872155,72.6050132193943
14284.078536143363,310.91176139001095
6758.896301656578,266.97366282447666
9471.780454085641,136.58875005966675
20326.463317358062,298.8657899298537
22601.866947624367,504.54989291834215
39816.815523845406,708.9250218393865
2428.2612297043324,101.27001257326634
9401.433452640502,175.86606082795353
8626.073421400468,290.48695943605765
23246.569408523377,246.51857040583917
36766.50528892572,334.7832252390881
33626.522470253505,350.5757735590404
13463.782537755991,564.9706705029715
17050.11928158034,512.694292346788
9364.865223013367,279.62326430370086
5867.4362943391125,97.92438988125758
6278.266070572869,148.1606206207784
23003.384457686574,416.02685963175827
7776.242833723169,137.3271985315074
26287.546867816494,478.87309811052495
11037.498773220423,367.4880994026315
26666.077885992414,409.3974341515856
17388.599468955057,180.23750725722581
29598.238335396098,356.3200636778282
771.2186777212527,23.703452014221483
18213.08906783851,281.68642705226074
21709.876387730157,263.7123104895053
24738.783755962533,535.1175636338327
2183.461089918297,24.02079471529072
4654.168847078852,47.200117019888516
14045.766014324841,161.72060815497917
56260.69944262371,843.1131967748266
28352.546006628305,517.4632563154877
20704.3636778005,700.2038927516364
31015.00308711756,477.8850478627064
11280.159643682984,315.7558297710041
11879.596928071995,110.05518989137485
7552.398531544091,152.29011572975517
26646.08824568334,269.54063872765977
24014.239136119475,405.4483533765977
22118.910224596642,529.3026650178563
2086.6900501557693,50.721478927449574
46945.80992737678,432.2660816775225
35317.99804189647,430.97386377455484
1785.939738264559,20.378545447356466
3259.0586831472774,70.62610632490694
5938.126404333362,176.23532613038458
10805.59693256159,131.95814453423316
4516.784980039339,175.42581027790263
43751.11112068551,448.65630972435434
9085.048622241098,241.94321284254903
37159.4310070625,512.4145068714747
34786.494515563674,316.5850360990255
5541.767224682315,90.9348666205179
22550.945203351795,212.71144440086388
11217.339590033202,141.39751522777857
52518.52496840587,584.689174049337
1195.609623185718,36.71850638695792
21917.109852591322,452.0540934380347
30552.00931757412,738.0863462413961
38818.256943110995,355.28699635789775
82463.16567611025,805.7547607815511
45600.54990302619,480.1952537202658
15586.850028250105,313.81056240513493
7511.786003864445,92.05794216724232
47802.523756178605,461.62454754951176
9488.619692500408,280.479979773988
62035.18858570963,698.6589561247001
18958.518584136153,392.44716833228347
16404.22030123409,163.56065694867084
33906.32793145951,308.8893481519969
4186.785618320105,50.680663072263016
970.0370495889385,11.586108106998145
39103.34151381777,410.08088007151963
898.241408908431,17.359829919529563
7829.464691656367,292.17474477247424
33284.965775353274,407.85679056766287
7112.248311711824,108.89803307974051
14664.956393908984,336.3340162941465
1001.1723882043026,21.656012949744955
20088.105813962306,262.89497443219676
13752.53520360633,138.64341892426495
395.2343589751582,15.089972657041525
7468.315722667487,90.65136070245097
12000.112078840675,376.5706732620073
11609.890693314715,166.22490661021578
5176.736573012217,120.01447146833021
23691.950896957933,482.16123041355075
532.0055749507028,12.502026235920386
15656.256996847571,462.1407915348452
6955.910692266794,125.42138444435486
19025.3202330046,247.5979968470163
17696.814600576352,182.30953855263468
1574.2661003846392,24.797444538342152
132249.11388354245,1283.221030159005
73623.2636273315,750.1599645893644
4899.0465650716305,100.64569678033376
5859.0610740976035,224.25711655999518
9911.52337203229,177.72271692050762
13007.675728287417,253.11882696660172
20874.43633065192,371.44968474561045
4795.201972682013,203.06650137932877
12467.85633184553,331.7739581169291
10016.089134971411,237.98450255352023
58499.46197798208,596.7086771903909
3242.6175656929477,112.3025391965206
2532.189700178022,74.75349703161804
16017.8757563768,328.9426817796481
22631.003068722326,576.4383377950472
6431.485140895737,183.57113477766447
15592.655720031134,218.28711058197325
2312.2900259541993,43.07045221365274
31749.73382957947,450.15957835059424
35655.53797360548,508.117378962647
60522.27590356892,588.6467222334492
13403.081381899463,219.72061684928838
18348.16650204646,707.1659813951238
77576.16609740604,1387.082896810286
5528.27146658113,112.18384006636182
32882.7326094813,561.9064134647658
70444.42777597593,830.083647656227
8813.029818300158,84.88857806122084
33737.0652697864,681.5288780716218
9040.351830012898,100.4125381830358
22811.886525243848,292.4986375565674
2811.7172243932664,53.834295067658886
4761.555151562176,100.31275735391304
383.42045834030534,15.924277963554026
8431.548184629339,197.781199255827
20176.31072701754,402.9691748869611
33282.22948361144,352.9916084053472
40710.35313874424,583.699937473038
28620.81073607638,468.4292904813567
21583.43151942462,223.4330981286011
15297.748847540553,151.4444011760779
7348.679123598713,72.17460632025553
5102.864116574221,54.04375530572241
43435.82718351455,696.1438391287219
5082.972698612133,50.95166991093254
16927.12708158792,323.7650501944593
1863.7486628341608,53.927077035299575
27018.5894735262,476.738283197214
761.7907373711306,14.57648308398271
5594.428319295296,76.85381151054256
10830.144685814226,134.0835298895345
3353.6040746878293,48.422012348958454
5701.8537883259,225.2525673294044
19691.48224576197,225.30208709047037
21428.954397730617,199.05211176621225
24809.435928829756,398.5497068546156
14285.081460580504,141.89917137087892
13916.32695642916,174.08805156236056
15463.07754442134,140.97320830429163
14954.071630113116,199.2912335668313
11259.895105858646,173.7029361276911
16962.873025840225,199.6149113166911
9350.76941991326,240.76633279068855
19459.32575943952,362.36020143273487
8442.354988703059,104.73931761834157
54980.72208246494,504.5477258884713
14676.031838821787,221.82576954673746
45734.453860928275,717.2560993577945
4376.497617255882,97.89877894848713
10804.899228732402,231.5481115809275
104032.40821386444,1343.691323759254
35122.839069714944,512.2296142813043
1680.4337655079669,16.568900408484325
15702.385485363218,157.61934329630986
44606.27568731391,444.11958714116236
9931.878887719227,199.743568255887
1949.476051323818,21.21678473970193
19816.97360249256,360.9310156296762
16405.082646510073,167.31944399514546
3637.5952819303557,40.240741705390654
13347.07234775682,310.54312461968647
5007.935088236948,77.38226279781998
336.35409034368917,3.839348970987011
27071.344740055927,492.6713861359424
2251.5791024695704,88.17524009300531
9060.261186636453,123.51268158774539
8127.229892140079,179.08696787856033
3945.6393076519503,42.97622209558084
12.775649827275547,0.39120091924847067
449.947289255785,13.373587252239014
1979.9171324409103,25.00280947640295
3345.8074742879508,105.81144590003922
16503.461732488133,359.27996016746124
15104.84797502768,409.0832954143091
56213.506964792,786.4652238019249
30412.63795632147,380.89088149513543
5270.240852395762,65.15483430471082
30234.7828125135,310.5602327616302
5282.361287923068,125.47147641257047
2430.8715188285123,31.520353263169866
36920.794455815725,783.8588130630931
41951.66017115012,802.3725522682494
17391.294497424013,347.411488016594
76.34477125555613,1.7563882080531474
6189.083469958213,86.21082992254863
20101.184185565042,263.334638840626
9819.10057319628,300.5072563895951
13814.583203693548,317.39412437435465
41044.55276790043,455.2202792394802
2165.489784538924,26.54297036230146
18488.98787000331,653.2305391944857
3775.236840963628,67.83157170724436
12910.417362341193,198.99674331401422
12580.753306563258,119.85773581985106
20537.597950096133,248.5459858919487
12146.488914929454,280.55893781279116
17365.035532601833,502.76715698658603
13989.65581462072,503.13673963347424
1537.2793109681984,18.241854729099423
1306.2914572711966,49.49605794315617
8182.664553923468,188.99362539770755
15421.83874100141,174.924940755758
62037.73880020015,701.9828275317959
62247.38049358321,628.2149159568868
73959.14111359674,835.5498249181095
24924.844962570238,226.76413026563512
78092.66209450073,736.2965407434571
12003.206904308396,464.0510172483403
53163.719918847564,547.8264084604867
30831.307210626528,308.6371556613236
13305.808097009454,190.79346040932919
1578.308994058683,16.303285663696823
48968.55231148925,708.2224433275244
8514.820159915249,271.34611097002704
19551.236654622022,545.4118836688514
561.7257145798968,16.88603978020936
33519.96702284516,444.8069230389767
31089.04126185272,714.883735433442
11032.913983942379,133.6745576970625
9926.156214263307,182.1421510916605
15722.483485770099,504.116535426685
12422.526182078649,369.461773187351
15040.139661647283,152.06480669285563
5374.8410279070895,91.0470063954587
106.48512617899819,3.335113998598935
7306.818070631719,124.29490510470416
24251.278761424408,220.51255787457134
10807.305956105298,107.67007716640599
29599.863532500123,519.4838552792581
37641.73783509883,345.33964801529345
22169.054014274527,219.68383050579217
21265.131688588488,621.1476399397482
24701.93202211935,233.2166180533192
60923.36406891057,588.5761872823261
9802.298744705848,134.16349162806964
11282.462967600171,161.83180433840334
19045.820457857702,209.43062770306818
23561.01327886968,237.46669853624272
4509.8112326211985,66.06495880695434
70163.43245490592,667.92384278857
16481.426421743417,159.5359286110549
4052.5691580271196,138.69990722860146
33601.30920294482,343.5450603458209
46326.801187726545,492.48832441748783
3805.1015569562574,145.64651365643454
6886.536658820887,63.79343705512069
3357.3961153641385,130.93570689729836
21829.90182963252,243.95462912973983
15189.404907500013,226.05520627859318
1453.8619975237766,15.971128907558931
20797.13391444606,204.37277492863402
15966.49190839838,585.4671722119774
16324.387132343614,663.5925519695735
5060.997873502407,191.385248882263
27084.322467544152,259.79273985282555
18369.18897343052,169.5432722383258
24241.310546733475,631.2082695302925
23733.86521480373,233.70515209482343
18482.673136638787,447.37206326607384
21333.410958046803,306.00225837408107
2641.566837647635,35.58488002571032
8024.714604202638,110.13819229233518
49908.54609846444,627.5114923691697
9375.583967098108,249.2639434493408
12805.673045924681,161.80022572373556
20259.55469360529,249.40569549120943
13446.168341443992,240.6331257539708
