loyer,surface
9616.201423314364,203.16209270708444
7576.375677167777,312.8193588861358
5998.91441899786,160.71577911834507
20288.469529455917,568.2511882099573
3849.281323874413,57.218305009478115
12029.330843647827,114.38834168759787
19794.71114021172,658.0985365926892
10936.975438849353,237.46642168877364
10981.214311072876,161.21426016837358
4147.53765420617,99.51512865375109
639.2584035662602,19.88802154802968
35208.04789247406,589.403835718038
61915.32726035845,882.4260139706797
38954.07256679068,400.3717886752569
6048.784384830489,103.33342346054467
7960.875948901194,100.48932728190839
20578.22925593984,796.7551522456591
2788.455443229112,97.44714742125664
2880.9884047014725,78.05373640663282
1745.0334293189544,61.82876084653978
5181.21640755558,150.54456712492015
68331.28741369532,672.925365396139
19941.97109297445,217.32144541370405
12517.62957843447,311.3505628615059
29718.33470221398,271.0096919977392
5118.585228521701,58.306890682876926
24849.597157957163,286.73943518336694
13959.53330342836,327.34408761558296
8481.690234569434,194.73739896621024
107313.22606628625,1250.8808029643717
13107.938008139454,147.63645666790904
42447.8434590852,433.8295823627871
4630.9462963461465,43.823423246417654
31535.506696405155,396.4223730471148
6676.024099194134,157.71665452310555
24516.37913975197,292.35581844100665
4664.01741193311,133.21217418460853
46006.9017581131,651.9688564432718
22798.974356378993,444.45589887271
8698.420130637913,184.29172004541724
10786.960307069554,219.67024287049864
7133.176796683125,274.3794302156263
10232.404358571252,216.7847660167678
5090.282368807923,123.53748271408736
2204.6521605851167,41.20195747933265
23126.795956688922,643.8212694219541
55292.56986113325,552.0468237782442
8698.721692801017,187.80724692060815
34207.02576188172,438.823276865024
17134.517518670236,189.237100571905
30627.69953530653,480.13959122426235
35802.8307406623,574.383400487356
9693.068738023823,89.18920070208735
3369.090833688331,39.539011822651894
6586.378054154377,98.57495973694873
16198.019934399901,152.3263319954631
28696.666715245712,585.2380691005241
25651.507115766726,452.81813530398244
40265.73454095959,426.25944480305367
50633.47313865963,577.2087740989732
13407.624724687614,359.7187586657172
69318.37320236169,1136.0636328241994
4354.696760860331,185.90258607993053
50437.97403542082,510.77008735910357
29908.690196223128,712.5602183588946
16597.675331867034,267.5159703141332
50574.527938740786,968.6832583004749
7844.041082214908,92.07182635633878
30569.556702817485,309.65302216725246
5753.816942106374,241.08948682756872
8297.545460666768,181.84910961030434
5519.421316006297,128.20794467739006
5011.677516143225,182.29392607266064
6151.35348192706,97.48659860441464
50935.92558138445,482.1548396444441
51706.1005193395,533.2660952741238
20972.105679034634,383.55295898657937
6611.115461732496,150.43010407238498
60159.393514384086,610.9671545727707
21298.049298317812,350.1287386705049
32348.31719041903,358.5518909887036
2717.7377711069926,33.376779831080675
7003.96902620963,142.24683879729542
40144.26796316371,674.6780626705174
24707.611738008647,246.04481709661206
21778.982423659003,240.69100471009767
60942.5311246328,656.5817778201754
11580.365541194658,232.0552738285056
320.0770570759595,4.24932366213454
8270.195677784875,182.97948250455443
13786.068176253686,184.23350551479527
7134.516457700929,147.4660087473552
76533.2552897143,709.6046782182025
10440.273355454126,203.4220785237156
27949.37399507151,442.55042934070127
17758.892069570094,295.08860832968344
12256.464403205595,275.4765649309049
2693.706775592196,71.62486551218923
16737.488152872345,186.13297080460487
11018.542812722702,248.29322009315126
15254.286703423397,465.38369871807475
72611.98178927929,791.4118441328206
1414.6042401900934,23.8517386077869
24751.87297365045,527.1601100902634
7629.579911761589,114.41059410790452
39251.73584023963,598.3550874490115
19738.156582036354,627.0513724450635
40482.79347892973,378.85459444235386
4448.947727092798,77.37218892135877
82638.17865355367,845.1972480361344
27284.611720230438,319.3045238154839
37671.80997233081,446.33006785982633
66057.97873873844,770.837788022605
8059.254726616542,75.93068817474216
70827.30565943137,695.081569229795
19004.650368380277,328.9876804036097
4975.989234542981,191.84680740317398
26513.644899490326,332.6340174370904
9891.702480124366,118.913917068312
13402.82246533749,219.15729845884795
22827.70949449179,376.13848715477087
46781.011963835954,571.1998127293868
29172.312918305033,401.7818351533215
15078.683976430711,235.12388071313717
22652.802450451694,307.0646155210013
8842.539525565471,184.88973689570122
30167.95455719252,435.2499653260392
92.0377685632947,2.7747843729351267
5285.722556079575,75.52116533874369
46441.689728216865,476.9375593355192
4834.500407050787,73.89337442749277
29462.771277141608,275.6736884953037
38537.7244714328,1025.0663204759744
4823.04145806813,68.8286911016038
63207.147720873014,623.4722711862448
3401.30003163327,98.3938668423614
23839.293145477706,312.7323353973135
60481.27379394873,800.1456733697896
60558.496646295396,729.59276474637
28690.63304003506,300.6811211046122
24377.28235514811,325.1283033411425
13354.411894834893,172.95106201903883
44876.434554170904,422.4878442481868
40975.713336990106,501.57257006692606
103481.12383636992,1078.8019484582983
11890.61804845154,115.1058858257068
28068.942066353862,452.55177331005575
1447.4199435669045,48.46880834915689
18439.20472084013,239.5022454693678
50801.382080617535,579.1024010739603
5405.243703864631,168.15838205946994
16351.228654030087,307.7921075212993
49850.1056269604,688.7548437634206
1967.7770629266329,56.33976983352254
29585.420931395878,599.0019695815739
42195.63017665069,421.7406459512476
10873.338974681208,184.20743995953075
7459.672551993831,287.5720250465513
34399.1722520359,381.6883339667573
29153.525810350664,301.0066315801016
17640.704089880855,254.8735053963448
28333.48250114173,376.7857551156619
3055.611333420434,130.78140204143654
46996.82995085988,488.4390136590254
13205.066767404966,164.40552276103796
22071.93667631161,477.01589801655746
28346.13978490145,421.7438543449362
7340.984530013775,93.91250266166021
23497.235881676235,246.25174277709198
35193.3836541579,494.7616076319195
31137.559951106898,551.6816235683937
1695.619157979583,46.24971958452376
5905.112892070108,154.91650189139446
28251.215333026368,477.197102070761
11571.017885916017,223.01245814393985
9498.907540077304,330.7895558538105
2227.8973214946645,94.98271365507166
6215.615041238585,265.91167550594156
12703.800371264624,489.5243993350355
66761.99907644758,694.6346845066972
19826.904134879936,238.02117820203088
2146.416976798125,20.421352654623412
2133.177636570714,36.60726458200759
18416.47602774013,168.8010603306166
24253.362629012023,247.76505983551885
16361.582140281062,460.7270860054207
10727.61520300582,302.6949064817261
4330.828986865408,74.37941318383555
50565.62890806907,692.9180408999288
4554.573099506948,109.26954591592667
18179.386825692298,428.9482987765839
3669.634484185311,141.43028278192614
12309.349627876474,190.5733366131047
50068.590542516584,470.788259141348
20670.297775507475,492.25675896380017
4803.7996910210195,171.79341409740863
10452.615994923504,134.5957365267264
12567.472871998993,168.54233886472738
11590.115869258078,235.26436160116197
9532.41474085817,280.5224395351136
12952.019029545585,119.74781420922184
46074.64374916802,582.5756250752964
10308.029564247032,227.849975484594
7426.389060121101,87.87877934284128
10465.664400474225,117.03429209230222
1290.5620887898,11.987099871903714
7855.932064986142,160.83650577238382
4226.688473814098,156.5021737160872
44828.18387589743,652.0663064448006
3062.7556697486248,68.570524542758
17930.21216956717,343.5555148914064
1484.3746489629375,58.563693988041905
42782.21740808885,402.88720631171526
54511.097176131225,538.2176389569876
5692.34347857135,58.69518140383811
48497.75813976282,812.5449655996523
3619.1686608723003,47.433599027952674
39450.08449837939,388.37442519744354
12169.65914421827,164.73151746821588
39000.62639483745,386.43034474129524
11328.676011796491,466.51207363187484
31417.932763028475,611.9054140922512
77106.23303604878,754.1535440443076
57964.79395877769,658.502917328527
2876.6706514613275,60.132759479422035
1140.6392882167572,16.20377812471876
45179.4971147302,413.94495502661147
11972.911792112569,469.6546421318922
24154.357300015778,410.64893174183425
20476.136645376835,310.88870578592383
7466.695061447306,279.68823487213535
1307.740878416449,54.20744102643296
50254.92323745611,520.8044538157304
8266.603324707177,77.21819280391763
4837.58746795898,72.20169342947335
7207.710473703671,174.49752006009385
9442.488926223763,254.45938090555893
13895.184280641659,221.38178363770064
26001.344825695393,329.697544175847
446.0058474081999,9.824041459603102
10691.54322481553,163.17021533965172
8715.06737227749,195.78638658530767
949.5827147674923,8.939414806910342
17403.39185548671,197.337703644661
14264.909711808768,297.560333240548
1459.1707679480717,30.24843873139158
46765.11660246826,751.5431521045676
13103.050548614254,506.16224706312164
12472.275534274939,196.8433292692917
31185.29208611684,428.27159921821107
5336.126955364048,191.65391279164652
52362.15114690746,839.6710411526124
29244.684361905063,338.8724589373434
44623.90099962154,451.5020514169773
6323.6737355040605,93.08243444558966
2035.258920647329,67.3400655978935
6123.099202217186,88.65343358561685
16424.41945330566,223.44141489974785
21307.87038317671,361.87754977529164
10305.206472462396,269.76032988620926
5204.414291720925,207.12541347390862
43655.35962533206,456.1109524260002
7905.306117738393,73.08994903148266
9026.130834598673,94.78644152823841
13792.01328821242,565.3973373144925
2950.9904978018308,66.37261984939293
9104.768004534686,238.2669175652436
82634.862384296,948.7369879703419
16101.563808840883,202.61906450905207
40452.054956335465,441.6494148393548
585.1529097211113,8.536181787297565
8733.20824695349,130.1923957765443
11887.015200254405,112.66767761659936
1726.718827815614,32.45008506339862
13873.628558981878,394.8109626827209
34963.60603375038,320.37918100695856
6234.020425985485,75.06122019518392
16636.51497065411,172.96816041438277
12807.78770170615,329.2356699842621
65945.35413494993,994.4332724722701
2068.379285028132,63.587146743640545
94786.25622069013,1090.1936781162738
16980.11524731838,179.35389889984327
16090.710718351605,207.49113782897945
8018.4908848554105,269.90532885506525
6912.943532015537,103.99509775653797
7906.837884529591,193.1850032225041
51827.83520446805,495.66881069543166
14653.871875690991,302.2608005982123
14042.882478547665,178.9499641392174
5805.410815679595,88.76526180026738
3903.825237807403,55.67931017254661
34555.11331521219,817.2287682540883
48531.78531423383,808.6498579302948
9584.78846148353,87.18268166224055
2291.0345812500736,32.922586195436736
4221.41713991988,64.86038021508321
401.707217305752,6.929729440532316
23553.308032140256,334.9339876769957
7509.573493665697,165.8255476684931
74370.8968342893,933.1496785264875
41012.21242608249,438.4952296570899
7085.988357043382,246.0009616012557
17663.33178919248,173.63357151396917
3869.55327498236,66.03789437559539
26443.573965465697,668.4465217599188
8500.093790475645,354.34429167704656
15556.628687016417,441.2271632734302
15580.250954791612,150.864079321721
9428.652810809224,151.13021968130334
27879.143496055498,679.6734190535948
538.0193919351401,22.51842381374712
16311.505335094633,641.7591501546239
37096.24307988578,590.2973818654701
18408.82356029376,313.19108473020555
19715.739595855874,566.7572230224351
14946.230002831844,555.0384816629369
15567.97038791154,286.06511179242483
11859.440808890125,196.85279922813857
26714.78705029268,321.2275507440189
66132.5265483539,824.5577217790143
18655.20731891282,210.2279341548737
15699.38959027556,415.6338291390843
13346.602700936744,276.6856823182989
43868.63149882484,683.1319083368483
2162.3721653711,53.32464612760359
5047.483344047286,167.82682117169986
12455.885670641484,333.25583928719317
3470.320605451365,118.4320612293729
12483.496168686037,131.22451255538948
28871.15355619245,1092.1631810795473
24479.114042666235,490.674516475069
2179.525654130108,64.24064273201442
6629.763868088321,279.5101015415371
15606.546674273022,243.1747206941705
96882.87929769463,955.0519073408257
83140.53529293106,772.4734479918587
6980.793177072522,129.86718468563626
42827.97688084482,456.0391755487751
15084.678620390505,198.5109583340351
3793.6608861962422,91.84348581611734
77128.13049578536,993.4279853257632
20360.522858827248,310.624998809389
11075.926871151974,165.0209174529505
16996.251550431265,570.4127985181807
28754.749711973865,393.6840875229086
7563.037376269814,159.09882521582713
37102.24985809743,510.90242668057635
44432.63431602327,600.8422988266577
13009.24820632293,184.2871185303559
4857.676414113591,103.39678003161549
35323.58197799457,422.13622067811355
7634.24502144014,69.91880105618974
4457.942924109342,95.89932929164425
45241.73321842149,855.9438289826325
9633.157030099082,104.51665646010713
42509.17261712091,390.52425255328797
15327.308141555843,297.61284446704434
19661.307344914436,221.9801106753537
51565.60724905724,604.6651842937135
23379.89780474694,459.9106819058396
12458.937835823777,257.2500367082828
6614.112725866698,78.53239994801146
19401.63382399398,217.41378834010933
30033.404661324075,583.5669246640578
36151.2801333036,352.70374232815516
57098.51334969942,599.4939187066706
28225.120881219624,480.95542039697085
10054.416546364231,209.7561187881
2649.7493194821614,36.509521842594964
18836.303090550366,792.2558002173045
15937.20665744176,254.50505122969096
22204.473529678115,213.40501451812557
18104.461888050595,776.0172507088462
42632.00275547817,591.5986513250539
50930.350550281386,523.2516728780137
25561.187171537178,255.5011410360471
38432.61770862099,362.9642005953644
13669.988896146777,460.6551349637538
20574.8879350082,387.4362968614886
29076.676067979835,631.2887168033842
50976.025598588305,513.0548532483923
32328.74285547918,335.44496435827716
10195.857947653953,277.4090378696164
31541.999524433155,481.5366492536634
446.55127484089724,16.826178660480437
10294.085803189055,101.07580756937836
26889.289393869334,793.0440464700025
27657.389211749793,785.8015657237046
39855.26739404892,555.0858413046003
32649.231490306283,475.5124222618514
9694.071844601911,219.7226043853815
39813.85667061366,618.5850581100152
43481.838372298764,515.3112308627392
11970.682892791645,129.48723430603616
17169.553967828575,689.9704382583913
31143.78922224512,339.7311277488594
20309.27592904112,209.08099649590264
12725.339157504304,486.93047697727746
15439.101333069102,215.02022783810438
34216.387547521,591.7939530778133
5665.855180689802,113.22805144955957
54152.87317630324,562.0953516708141
8230.849092257893,91.88747364937484
40388.11259671871,406.3023446313032
7456.087346306847,205.42354924691227
17919.71563577051,543.8193010708468
7723.497669071097,101.23911233546897
25617.943639610166,366.94456463568133
8619.142071908265,132.31667066707047
9093.379959751313,154.73369794550152
39249.79116398727,638.111835110591
12625.301451689345,273.7419980197379
2786.6020312139917,39.18597034731215
22094.399149802965,227.4500235195672
1309.375943991946,28.632293790946356
24224.98707111879,232.32295761825105
66264.90337262463,945.0728774529191
2938.154412181937,29.05360523822668
68233.62820900956,714.8619854797014
12968.107875576407,246.12127637198142
34897.926716095106,319.226551013162
62755.60335138681,829.8145498400755
32398.788709293265,623.2197611601814
16284.144020741525,254.61030357576666
4998.980972993178,62.2855074504035
3739.4839700171624,38.252356509842144
56625.46814184641,588.6448863309957
2013.7988381256635,28.002519458927516
8739.728847571538,228.96875528598517
18034.343230119885,422.29769881463153
2237.3405522265853,26.834548749234354
6802.6123570670225,173.31269146107815
6935.741723684687,110.6208391678306
53019.283607612706,613.7407557814931
6244.612875099172,178.4859534027485
14224.62527114055,483.95659843191737
56062.58901277759,738.455163166009
14208.338715390018,606.0418584849033
45808.62343544183,741.2385973086136
13124.733346772964,255.58684309580764
16127.744768711313,532.0444220201871
28049.62967274955,609.5913194626048
17481.03989906667,245.33412706997058
45240.11005258601,717.3672872882012
22423.247119370382,299.41220751192554
1210.1549727926385,44.29522947242321
94834.45955527136,994.5270301209775
13957.903034676487,158.96587256779887
30959.093520911185,407.2106329843265
319.4784590026011,5.8270924757965865
27888.30211475956,360.5658544959401
18578.860240735652,388.6310310140961
5539.353789586426,84.92795235799645
24744.088405700313,287.8560753512654
26238.374619568604,371.09192910151114
23998.036308381023,461.7016418216783
40567.12900276697,378.5318055986643
57809.96916275665,559.9938218350451
12209.84090706886,220.42731586203666
18617.952166035335,284.6711294866803
13007.150737145701,197.91479916224844
10470.092832808132,96.71781566301145
19661.417535850338,202.64336645166995
5302.427411977904,216.90147820861802
2506.461712015834,65.33438525769607
13188.385389040683,409.07694873251427
6662.631170638731,82.59983533704032
3402.8316981055214,87.2681282317474
11845.458570387684,180.22610126291283
19076.335828826057,239.24044423630548
15528.61137276003,411.30963200196925
47244.50145478844,494.0259655604645
5466.196108164232,159.88661006791764
8024.246440832961,261.6012263450384
11348.150801950294,167.29622560587305
2045.3931137713562,31.080637992182446
30159.24560287211,464.37863061512104
10079.50131591106,205.47402509003226
12526.434818246358,121.82835954614768
10029.802858166036,134.22740022329802
10876.050229712637,203.7550582008747
6618.533791626763,133.8754898602087
8042.0440730505425,78.23058309099483
1029.0228847457713,13.32620679233884
45524.93017887638,677.9859749807463
23913.958032176903,1021.2847660396922
1397.5854911875645,19.415860510900806
32014.311618995653,496.95041042701314
27824.48900676845,471.0067649611128
16002.684527841751,470.1262955485841
5017.373907342339,125.98250107698195
24613.17223024104,238.04623472081894
45354.35889199861,692.2989922243459
38357.82680210646,373.62899814629907
54404.51938254552,498.3377975990273
4557.8625410910845,82.41161696467991
6689.1616002060555,269.5937689694279
23926.892049782087,247.1092463729073
7188.904027634187,74.05200876745252
14258.066438549815,503.0262691345316
49979.90341852982,647.4385768545134
7288.572566073998,154.65202985896056
26099.626170791827,593.0577166069903
40876.58181084235,442.20837228919197
15166.9656210229,275.60104522088295
2665.549218446178,30.83867011606591
23511.321484607168,480.15935584457276
9398.160288946747,113.72305176332208
16495.95919196714,215.2815289353106
30187.092975620453,571.1213555357824
27873.673374861806,292.40253612165816
19222.83642605048,448.9770166018282
31220.327630357697,309.0849304818386
16068.394283887175,329.78044753541195
36115.596205464724,634.7122256076944
54208.35001040949,512.5469778075941
29774.913492028078,336.35021948451896
27759.45721339215,315.06518495497346
5097.4096817234695,57.422243789019504
23477.48058059485,432.4787632571406
14255.475592963196,278.5176404613684
25667.09110757426,347.87736295228825
22121.319692048877,609.8840658292971
20063.814630336477,245.17663738677544
5944.949046070716,154.12258868810855
63220.922961173375,594.130633986387
19496.201678040114,203.33128411238874
3304.589536851624,91.91190928127392
64473.6655966631,684.6534078671054
26100.873867066533,401.8078655489441
1402.0767749630513,17.19512265245468
8796.485481521295,155.24548231781182
13116.559046138233,467.74873001649655
32961.89636249948,797.9280442659445
6153.064218953221,158.78724587080583
64366.08328180081,615.2546977238163
54236.931383324554,510.5266132645263
2201.4094425834123,84.79442482353281
17346.800150356517,242.17531186750756
507.36218783069626,7.243610165474456
3997.6076431328147,61.64296103245679
8772.452267729323,166.4525781655865
644.2531903463246,9.106355055272356
14962.40754569435,158.32276910579347
27786.61747166128,521.6849064873695
29286.968356269153,349.10769122403417
14562.506320819448,142.85832092087762
410.71246749757773,15.623606853307816
56494.18373108732,622.5340557636224
2661.931954070292,60.89519876649743
27660.26477484349,328.8959867756908
10708.208421322184,323.7920376855268
21445.566184588242,230.23681602825314
37706.18232602205,530.5406316539892
29465.920493633967,272.4430852341723
5848.587818026971,176.9326576982747
22646.571793776595,250.16637713893573
19098.735069007616,351.41006169376806
17829.809070095882,249.03810969084282
22547.27526710667,240.01718652463438
5997.708341681112,93.48482156394236
2836.993790342242,50.949860343930254
30003.01934530527,351.3638937020701
1461.8374067597706,30.022851096671047
9948.289457622262,101.69607193921117
45540.63729601514,1042.3860555023277
17827.515059003203,399.8240458154552
9244.485713340573,140.5752962741651
876.6049999671112,33.75583145149408
3543.0410806091236,127.86027549847529
10253.106460763414,300.55878904349214
2449.9488189019703,90.59671396375319
6751.773858510349,184.25547492036557
8284.118974700481,192.78163078861357
37196.289970331236,338.30235140043396
15313.873468972863,259.0587129225481
231.94147933601482,5.060434472489978
5516.502858055873,188.53518681899257
2218.755894428904,32.7835117055114
13651.977332826911,219.96422188713748
34018.08090135139,745.9839822809407
48771.650799083174,448.13578028528804
15059.997568004572,353.62475709381465
24747.996841261836,517.6543795686734
65316.29341135727,716.019851858464
35347.18271133949,373.0675207648387
4200.739478419448,49.360223827690206
17711.994975960682,255.878812295344
171.2099671495502,1.7170736017718653
14264.121191609214,411.5718906676316
26168.731837255025,314.3518683550519
31052.471827833284,1014.8423155617725
61883.56165162864,753.9874851774584
5006.60892477055,102.26303701924148
14568.75271500287,251.21851878021874
82317.41742763152,840.8325071656574
46237.53463633917,701.2862613328878
21424.394573054975,393.4998112976432
10652.945672045209,96.88514788682266
37384.43971426727,693.2216464868344
49160.185634722686,450.452179774778
6738.815810038812,124.98913902346271
58681.99510244733,559.7219980942044
42403.41702528344,512.6792235489513
3192.802876379219,53.07006452790272
1355.6708426444766,19.65819836727765
2377.5676292688045,57.56883184529695
111065.66128979159,1103.8280031646805
39014.18404583074,424.00114870350245
13302.516031272662,396.6736019258176
36904.19609998324,398.70580966211554
16948.89672814283,303.02416793944144
12370.075309979193,199.1882102863254
31197.001662732677,297.48596350666674
12799.080151271299,221.93252577412758
1144.3616680368593,18.417405422749248
14113.90051308526,171.47689219006546
37935.407641719205,460.4722142066589
10139.010396015048,150.58058423608765
9106.247826507972,135.28104739157692
67051.15261227373,773.0218455197363
22027.48932397248,453.74191082131483
27078.5504474598,396.0144655247926
4586.812634137889,82.74689698396172
23143.898941078285,441.43014527409014
19877.35926881582,693.1011262392271
8788.317906654676,216.32969006586276
7514.428351543012,183.64642264740135
9367.76860061129,189.09229296181067
3133.6640165690337,62.102876649639185
15144.404658422529,336.8459838263059
65237.76611239472,629.1417370601683
6596.9150232692255,127.8829857663095
2899.357314902556,27.357274638145128
10366.184535166529,218.31465596074588
20323.42119325548,381.7801029986767
5364.447539925252,161.53764852744732
5912.357910642184,128.68713938558844
25765.664721730616,328.8227811056381
39835.9022068327,470.41825320101157
21079.052798377114,704.387366222968
5922.903735344613,154.02758458220862
18878.06127506232,302.78741935787633
29861.48874391601,292.99521608652253
23061.56245250034,373.48068819837226
9977.109344735849,131.367182092665
21303.8182965872,622.2836584326502
3342.9837467627203,94.11496352924209
34487.16312113514,381.66913889219643
44558.39622200961,412.40115896477766
8755.782762783909,322.9964781462552
6844.287766153141,80.64044411626196
14688.820507350434,446.14968485549383
14301.51992793987,188.35182035559765
32360.13107115843,408.71643197650644
10838.108853920041,436.3900610946385
28095.07941246049,382.0819685342713
20782.46276562979,518.0623408350001
4866.314053591117,55.2750114678154
75585.61535685125,737.5508408335947
1813.429467183526,48.62591405536401
8960.413596534068,259.60070426416416
13886.695759746051,206.6939484657355
6605.096622958161,149.78030621707447
10999.989624853162,244.9990953526635
8861.304955206897,193.42761612015948
4988.762643621966,186.0233608728909
